neutral	Some Board members pointed out that estimates on potential output and potential growth, as illustrated by international experience, needed additional empirical evidence.
hawkish	At the same time, some Council members drew attention to the upside risks to inflation.
hawkish	Some Council members pointed out that the increase in inflation expectations is a risk factor for inflation.
neutral	Moreover, further policy easing is not warranted, and it would only facilitate economic growth to a barely perceptible degree.
hawkish	Some members emphasised that it would be appropriate to prevent a further rise in inflation expectations with a well-timed tightening and that the Council should not wait until such an increase in expectations was reflected in a sustained rise in inflation.
hawkish	Inflation risks continued to lie to the upside.
dovish	Those members also emphasized that the June projection of the NBP pointed at further considerable decline in GDP growth in the coming quarters.
hawkish	The majority of Council members assessed that in order to keep inflation close to the target in the medium term, it is necessary to tighten the monetary policy at the present meeting. 
neutral	Developments in macroeconomic indicators show the evolution of inflation in line with the central bank?s forecasts.
dovish	It was argued that if economic growth in the United States and Europe fell short of previous expectations, then smaller exports of Poland should be expected, resulting in lower economic growth and lower inflationary pressure.
dovish	Europe was described as being in a period of sustained low growth and burdened by numerous economic problems. 
hawkish	Certain Council members argued that should a sharp rise in inflationary pressure appear in the coming quarters, it might be advisable to consider raising NBP interest rates in the second half of 2021.
dovish	A role had been played by the new definition of the consumer basket and lower-than-expected inflation in a number of segments.
neutral	In their addresses, Board members first referred to recent inflation developments.
dovish	Industrial production had fallen in September compared to a year earlier.
dovish	The forecast had responded to the changes in the global environment, in particular the significant fall in the one-year EURIBOR interest rate path resulting from the financial market turmoil, the uncertainty regarding its impact on real economic activity and the resulting monetary policy response.
neutral	The time profile of this year?s economic growth was characterised by duality. 
dovish	In the discussion that followed the presentation of the situation report, the Board agreed that anti-inflationary factors had accumulated since the previous situation report and that no significant upside risks to inflation were apparent over the entire forecast horizon. 
hawkish	Mention was made of the possibility of more robust economic growth in the euro area and globally, driven by the ongoing strongly accommodative ECB monetary policy stance, by the anticipated fiscal stimulus to the US economy, and by the potentially stronger recovery of major emerging economies, amid the rise in international commodity prices.
dovish	The Board discussed the current evolution of the exchange rate and agreed that its present level was strongly anti-inflationary compared to the forecast.
neutral	Due to base effects, inflation was expected to fall back into the central bank's tolerance band again at the beginning of 2022 and to stabilise around the central bank target from mid-2022 as a result of monetary policy measures.
neutral	There was a consensus at the meeting that the forecast contained in the third situation report was being fulfilled very well. 
neutral	It was said that commodity prices currently did not represent a major upside risk to inflation and forward contracts suggested that they would not rise any further.
neutral	The Board then discussed lending activity.
neutral	The Board agreed that the uncertainties associated with monetary policy decision-making were this time greater than usual, while the risks were heading in both directions.
dovish	The situation deteriorated also in the euro area, while in the opinion of some Council members, the pace of this process might indicate that economic slowdown in the euro area was not only driven by the recession in the United States but also by weak domestic demand in the euro area.
dovish	Considerable attention was also given to developments in the labour market, where the number of vacancies was continuing to fall and unemployment was on the rise. 
hawkish	It was also emphasized that GDP growth in 2015 Q1 had been higher than expected. 
hawkish	The accelerating money supply growth was also identified as a potential medium-term upside risk to inflation.
neutral	The Board discussed in depth the current situation in financial intermediation.
hawkish	As a result of the dynamic growth in credit markets, the investment rate was likely to stabilise at high levels.
hawkish	In the opinion of some Council members, high economic growth in the coming years will be favoured by strong economic growth in EU countries.
dovish	Looking at the cyclical position of the economy, Board members first remarked the strong slowdown in the economy?s rate of increase versus last year.
neutral	Looking ahead, economic growth might continue in a more balanced pattern than previously, with the recovery in domestic demand likely to make a larger contribution.
dovish	These measures aimed to provide the required amount of liquidity for all economic agents, including households, non-financial corporations, the banking system and the government budget.
dovish	Members agreed that, with the current interest rate move, the easing cycle would end.
dovish	Domestic real economic and labour market factors continued to have a disinflationary impact, and low inflation was likely to persist for a sustained period.
neutral	The updated projection of macroeconomic developments shows the annual inflation rate remaining inside the variation band around the central targets of 3 percent in both 2011 and 2012.
neutral	The Council expected the inflation rate to remain around zero per cent on average this year, before rising gradually to levels around the medium-term target in the course of next year.
neutral	In connection with expected future inflation developments it was said that inflation would gradually return to the current inflation target of 3%.
hawkish	In this discussion, the opinion was expressed that stronger monetary policy responses would be appropriate primarily in the event of economic shocks. 
hawkish	According to labour market data for March, demand for labour had increased and unemployment had fallen, pointing to a tighter labour market going forward.
hawkish	Commodity price rises and their faster pass-through posed upside risks.
neutral	It was also said that the monetary developments were also signalling no risks of deflation.
hawkish	Robust economic growth might continue, supported by rising external demand, in addition to growing domestic demand.
dovish	Consistent with the forecast was a decline in interest rates.
dovish	They pointed out that some forecasts indicated the possibility of economic growth weakening in 2011 or stabilising at a relatively low level in the next two years.
hawkish	Some Council members pointed to a continually high rate of wage growth and to a very fast drop in unemployment, facilitating a further strong rise in wages.
hawkish	Among Council members the opinion prevailed that, due to the accumulation of factors leading to inflationary pressure building up in the economy, sustaining inflation at a level consistent with the target in the medium term requires a monetary policy tightening in the nearest future.
dovish	Declining consumption was also partly related to the deceleration in lending to households.
neutral	In the Council?s judgement, a cautious approach to policy was warranted due to uncertainty about future developments in the global financial environment.
hawkish	Monetary Council considered it a key priority to anchor inflation expectations properly and thereby continuously to mitigate second-round inflation risks.
neutral	It was also argued that the recent interest rate decision by the European Central Bank had no influence on Hungarian monetary policy, given that it, and its communication, had not changed market participants? expectations and had been in line with the projection in the Report.
dovish	According the new forecast a modest slowdown in economic growth and persisting low monetary policy inflation (i.e. consumer price inflation adjusted for the first-round effects of indirect taxes) could be expected. 
neutral	In this context, the board members drew attention to the experience of other countries, for example Germany, as well as the past experience of the Czech Republic with incomplete pass-through of cost shocks into inflation. 
hawkish	In that case, the likelihood of so-called second-round inflationary effects of the cost shocks, working through expectations, was greater.
hawkish	The domestic economy was on a growth path.
dovish	It was said several times that the external forecasts predicting a relatively rapid rebound might be overly optimistic. 
neutral	In the discussion that followed the presentation of the situation report, the prevailing opinion was that the risks to monetary-policy relevant inflation were balanced.
hawkish	Members agreed that the increase in administered prices could have an adverse effect on consumer prices, particularly in the current inflation environment.
hawkish	Board members deemed that core inflation behaviour hinted at the build-up of inflationary pressures from fundamentals on the demand and cost sides, amid the more pronounced cyclical position of the economy and the hike in unit wage costs.
dovish	Some Council members expressed the view that the sluggish expansion in corporate loans might have a curbing effect on investment growth.
neutral	The Magyar Nemzeti Bank takes account of all factors influencing inflation developments on the horizon of monetary policy.
neutral	In the discussion that followed the presentation of the situation report, a majority of the board members assessed the risks to the current forecast as being balanced and insignificant. 
neutral	Council members also discussed the size and structure of savings in the economy.
hawkish	In June, industrial production had risen relative to the previous month and the same period a year earlier.
neutral	It was repeatedly noted that even in the light of the newly available data, the assumption that inflation would merely be approaching the target from below at the monetary policy horizon remained in place.
neutral	The Board focused in detail on the current inflation situation.
hawkish	The economic activity was further bolstered by exports, as well as by the improvement in domestic demand given the increase in household final consumption.
hawkish	When analysing the inflation outlook, the Council members pointed out that in 2022 the annual price growth of consumption goods and services would remain at an elevated level.
hawkish	It was mentioned several times that fiscal policy might be more relaxed in future years than assumed by the forecast and that this would imply an increase in domestic demand pressures.
neutral	Members agreed that the primary objective of the MNB continued to be the achievement and maintenance of price stability.
neutral	While discussing price developments abroad, it was emphasised that despite the ongoing global recovery, inflation abroad had remained moderate.
dovish	The persistently low cost environment contained the increase in the consumer price index.
neutral	The discussion at the meeting focused on the situation in the credit market and in the banking sector as well as on the outlook for economic growth and inflation in Poland and abroad.
neutral	While discussing the current level of interest rates in Poland, it was assessed that the uncertainty concerning the situation in the external environment and its impact on the Polish economy, including the zloty exchange rate developments, justified keeping the NBP interest rates unchanged.
hawkish	Net inflation was steadily rebounding from its previous low values. 
neutral	The improvement in inflation developments and the related outlook has enabled the central bank to gradually adjust the monetary policy stance over the past few months, under conditions compatible with effectively anchoring inflation expectations and in parallel with closely monitoring domestic and external developments.
hawkish	Inflation forecasts for the coming quarters had been also revised upwards, which, in the Council?s opinion, indicated the risk that the impact of the pandemic shock on inflationary processes would be more persistent than previously assessed. 
hawkish	According to Tom ? Nidetzk? and Tom ? Holub, the labour market was also generating robust inflation pressures.
neutral	It was said repeatedly that the inflation pressures in the wage area were not particularly significant at present.
dovish	At the same time, some members of the Council pointed out that rising unemployment might, due to the hysteresis effect, negatively affect the potential GDP growth in the coming period.
dovish	In the alternative scenario assuming a persistently low external inflation environment and a slower-than- expected recovery in external demand, the inflation target might be achieved with looser monetary conditions than assumed in the baseline scenario.
neutral	The NBR Board has also decided to keep unchanged the current levels of minimum reserve requirement ratios on liabilities of credit institutions.
neutral	Taking into account that developments in the macroeconomy and financial markets had been generally in line with the projection since the latest policy decision, the overwhelming majority of decision-makers did not see a case for change of the forward guidance.
hawkish	A high wage growth in enterprises can also lead to accelerated wage growth in the public sector, where only slight productivity growth was observed, which would be conducive to increased inflation.
dovish	Expected developments in core inflation suggested that there might be a transition to a lower inflation environment over the forecast period.
dovish	By contrast, the lower-than-expected wage growth at the end of 2007 could be termed a downside risk in relation to the forecast.
hawkish	The Hungarian economy had grown strongly, by 4.9 percent in the second quarter of 2018 relative to a year earlier.
neutral	In the Council?s judgement, the latest inflation data had been in line with expectations.
dovish	The MNB?s government securities purchases would take place in the secondary market, and might be conducted at auctions organised by the Bank and in individual secondary market transactions. 
dovish	In the area of government investment, by contrast, the opinions were generally sceptical, partly due to slower drawdown of European funds.
dovish	With a wider cyclical position, the ability of companies to pass on cost shocks into prices was more limited and the inflationary impact of cost shocks to companies was smaller, which in turn might warrant a further, substantial easing of policy.
neutral	The majority of the board members agreed on the overall assessment of the January forecast risks as being balanced. 
hawkish	The Board agreed that the growth of the Czech economy would remain robust.
hawkish	Economic growth this year would also be supported by the fiscal budget and the stimulating effects on investment of European Union funding.
dovish	It was said repeatedly that the anti-inflationary domestic economy was affecting the labour market.
hawkish	The latest inflation data suggested that prices would rise more rapidly over the near term than in the baseline projection in the August Report.
hawkish	It was pointed out that lending growth was accelerating, as economic activity in the euro area was recovering.
neutral	However, most Council members emphasised that in line with the November NBP forecast ? based on conservative assumptions on the scale of energy price increases ? inflation should remain within a band for deviations from the NBP inflation target.
dovish	The perspectives show a continuation of the disinflation process, though the outlook is still influenced by the developments in the international crisis and the persistence of significant structural rigidities of the domestic economy. 
neutral	The spread between interbank market interest rates and the monetary policy rate was discussed.
neutral	The Board agreed that the forecast risks were balanced and there were no strong arguments for either a rise or a cut in interest rates.
dovish	At the same time it decided to lower the discount rate and Lombard rate.
neutral	Based on the latest wage data it is still not clear that the risk of sticking wage inflation became lower.
dovish	In addition to the latest available inflation data, adjustment by firms through wages and employment also pointed to a reduction in upside risks to inflation.
hawkish	Council members pointed out that the Polish economy is in the stage of strong economic growth and that the high GDP growth may be expected to be sustained in the medium term, at least.
dovish	Reductions in utilities prices at the start of the year had led to a material slowdown in consumer price inflation.
hawkish	The opinion was expressed that the relatively strong growth in the number of job vacancies was signalling a structural imbalance between labour supply and demand, which in the future might give rise to a shortage of labour in some parts of the market and would foster higher wage growth. 
dovish	It was also pointed out that in the face of turmoil in international financial markets some central banks decided to ease or restrain further monetary policy.
dovish	According to the forecast, no domestic inflation pressures were currently visible.
neutral	However, it was also said repeatedly that the economic developments in 2007 Q1, which had seen atypical weather conditions, did not necessarily have sufficient information content to distinguish between short-term fluctuations and trends, hence it was too early to talk of a build-up of inflationary factors.
hawkish	It was said that rising employment amid a falling number of full-time equivalent employees meant an increasing number of part-timers, which was a favourable factor.
neutral	The majority of the Council members expressed the opinion that, taking into account current information, interest rates were also likely to remain stable in the coming quarters.
hawkish	Board members also noted the contribution of fundamentals, given that the annual adjusted CORE2 inflation rate had risen faster even than the latest forecast to reach 2.9 percent in February from 2.4 percent in December.
neutral	The NBR reiterates that the adequate use of its available tools amid a close monitoring of domestic and global economic developments is aimed at ensuring price stability over the medium term and financial stability.
neutral	Wage data for 2006 may have been distorted by the changing seasonal pattern of bonus payments due to increases in tax and contribution rates, as well as by the one-off effects of the tightening in labour market regulations.
hawkish	Some agricultural commodity prices and import prices in some sectors were rising.
dovish	While discussing developments in consumer prices of goods and services, a marked decline in annual CPI inflation in February 2010 was pointed to, driven by a fall in annual price indices of fuel, energy commodities and food, and by a decline in core inflation.
hawkish	Economic growth would be fostered by accelerating external demand, the easing of the domestic monetary conditions via the weakened exchange rate and exceptionally low interest rates, and higher government investment. 
hawkish	The relatively sharp fall in the general unemployment rate compared to the forecast was identified as an upside factor, as it might lead to higher wage growth.
neutral	In members? judgement, enhancing the role of the central bank inflation target as an anchor was a key task for monetary policy. 
dovish	It was concluded that the balance of risks to short-term evolution of administered prices was tilted to the downside.
neutral	The Council considered a wide range of incoming data; however, those data influenced the Council?s assessments only through their effects on developments in inflation. 
dovish	After the expiry of the impact of these factors ? in the opinion of those Council members ? the growth of household consumption may slacken, which is confirmed by the low growth of real wages.
neutral	The Board also discussed the possibility of introducing negative interest rates. 
hawkish	Members noted, on the one hand, the balancing trend of the risks to the outlook for economic growth and inflation in the euro area/EU and globally, inter alia amid the ongoing accommodative monetary policy stance, especially in developed countries, and the anticipated fiscal stimulus to the US economy.
neutral	The changes in the regulatory environment considerably distort the data on wages and employment, therefore it would be misleading to rely only on a single indicator; all available information must be used before making the decision.
hawkish	Inflation had risen to levels not seen for several decades in a number of countries, which had been further aggravated by disruptions in supply across a growing range of markets, in addition to persistent rises in commodity and energy prices.
dovish	The domestic economy was continuing to decline from the peak of the business cycle.
dovish	The level of output would remain below its potential over the entire period.
dovish	Lasting geopolitical tensions could lead to a decline in external demand, associated with a rise in the risk premium.
dovish	In today's meeting, the NBR Board has examined and approved the quarterly Inflation Report, which foresees a decline in inflation rate to all-time lows in the first half of 2014, amid the ongoing transitory impact of this year's crops and the lower VAT rate for some bakery products.
neutral	Council members agreed that the fundamentals of the Hungarian economy were strong and the current interest rate level continued to be consistent with the sustainable achievement of the inflation target.
neutral	In the Board members? opinion, the uncertainties associated with this picture continued to generate two-way risks to the inflation outlook.
neutral	It was emphasised that the share of wage costs in total costs remained at a low and stable level, which meant that enterprises would not have to increase their prices in response to wage growth acceleration.
hawkish	Against this backdrop, it was highlighted that the pace of growth of Romania?s economy would probably be the fastest in the EU in 2016 and would continue afterwards to rank high in that hierarchy, including in the region.
dovish	While addressing investment in the Polish economy, it was pointed out that further decline in private investment would be driven by unfavourable outlook for economic growth in Poland and abroad amidst production capacity surplus connected with high level of investment in the previous years.
dovish	In particular, in September, the European Central Bank had loosened its monetary policy by decreasing the deposit rate further below zero, announcing the resumption of its asset purchase programme and relaxing the terms of long-term refinancing operations.
hawkish	A return of inflation to a downward trajectory compatible with achieving the medium-term disinflation objectives and the progress in the nominal and real convergence process requires tighter monetary policy and increased consistency of the entire economic policy mix.
dovish	This would primarily result from a moderate demand pressure reflected in low production capacity utilisation, recently observed zloty appreciation and low growth of labour costs in the economy, including their decline in industry.
neutral	Some of the members argued, however, that there might be structural impacts linked with redistributions between the household and corporate sectors and between individual household income groups.
hawkish	Investors? perceptions about the Central and Eastern European region continued to be positive.
hawkish	The significant improvement in economic activity had been reflected mostly in the June data.
dovish	The analysis of the most recent trends in macroeconomic indicators shows a continuation of the disinflation process, a relatively slower economic growth and a widening of the current account deficit against the background of persistently high dynamics of domestic absorption.
hawkish	In their analyses, a large part of the Board members were of the opinion that developments in economic growth warranted close scrutiny in terms of potential risks of overheating, although it was pointed out that no such signs had been visible yet.
dovish	In particular, attention was paid to the negative effects of the large fiscal imbalance in some euro area countries, including worsening consumer sentiment in the peripheral countries of the euro area and the risk of increasing financial market turmoil related to the fiscal problems of Greece.
dovish	Other Council members emphasised that April saw a decline in the growth rate of wages in the corporate sector.
neutral	Compared to the previous forecast, the updated quarterly projection implies a new substantial revision of the expected path of the annual inflation rate, following the incorporation of the anticipated impact of the fiscal measures recently adopted by Parliament and currently under re-examination.
dovish	The annual inflation rate slid for the third consecutive month to reach 4.25 percent in August versus 7.93 percent in June, amid a steep reduction in volatile food prices and the gradual fading-out of the first-round effect of the VAT hike in July 2010.
neutral	Other members of the Council argued, however, that the uncertainty related to macroeconomic developments in the global economy, and in particular, in the euro area, does not allow to assess clearly whether the risk for inflation in the medium term running above the inflation target had considerably increased.
neutral	Economic growth had been in line with the forecast.
dovish	At the meeting, the prevailing view was that the probability of inflation running below the inflation target in the medium term was higher than the probability of inflation running above the target.
dovish	It was said that it was appropriate to continue with the easy monetary policy as currently configured.
dovish	While discussing the economic developments in Poland, Council members indicated that in 2013 Q1 economic activity had remained weak without signs of recovery.
hawkish	This had been due to a stronger recovery in adjusted inflation excluding fuels, caused mainly by faster growth in prices of non-tradable goods.
neutral	The exchange rate of the koruna and interest rates were in line with the forecast.
hawkish	Some of the board members stressed the upside risks to inflation, pointing out that a further pick-up in inflation owing to the increases in VAT and regulated prices might affect hitherto well-anchored inflation expectations, which would result in stronger second-round impacts on inflation. 
dovish	When referring to consumption decline, some Council members pointed out that it was largely driven by worsening situation in the labour market, including low wage growth and intensified concerns about job loss amidst heightened unemployment.
dovish	The real annual dynamics of credit to the private sector remained in negative territory, against the background of the sharper contraction in foreign currency credit (stocks) and the ongoing operations to remove non-performing loans from credit institutions? balance sheets.
neutral	Monetary policy preserved its prudent stance, by adjusting broad monetary conditions to the domestic and global macroeconomic environment.
neutral	While discussing interest rates, the Council assessed that they should remain unchanged.
hawkish	Data released after the Report had been finalised reinforced the view that developments in nominal wages represented upside risks to inflation.
neutral	Market expectations had moved in line with the Bank?s forward guidance announced in September and were consistent with maintaining the base rate unchanged over the entire forecast horizon.
neutral	There was a consensus that there was no need to change monetary policy.
neutral	The monetary policy remained prudent, seeking to anchor inflation expectations and pave the way for the annual inflation rate to near the medium-term target.
dovish	The risk of a permanent increase in inflation expectations decreased considerably. 
neutral	The baseline scenario sees the inflation rate gradually returning inside the variation band of the target and standing in the upper half of the band at the end of the forecast horizon.
dovish	However, the opinion was also expressed that production capacity was not yet fully utilised and the domestic economy was ceasing to be anti-inflationary rather than having a stronger inflationary effect. 
neutral	In discussing the monetary policy options, the majority of members agreed that maintaining the base rate was warranted this month based on the macroeconomic projection in the Report.
neutral	In today?s meeting, the NBR Board examined and approved the quarterly Inflation Report, which reiterates the outlook for the annual inflation rate to run over the medium term inside the variation band of the target, i.e. ñ1 percentage point around the 2.5 percent multiannual flat target, starting in the latter half of 2014. 
dovish	While assessing the conditions in the external environment of the Polish economy it was noted that data on the euro area GDP in 2013 Q1 had proven to be weaker than expected and confirmed continuing recession in the euro area.
neutral	Therefore, in the Council's assessment, the risk of inflation running persistently above the target in the medium term was limited.
hawkish	One member warned that food prices could rise more strongly at home than internationally. 
dovish	On the other hand, it was emphasized that growing unemployment and anticipated decline in wage growth as well as worse consumer sentiment as compared with the previous years constituted factors that might be conducive to limiting future consumption demand.
neutral	The updated forecast reconfirms the prospects of the annual inflation rate to remain within the variation band around the target throughout the forecast horizon.
dovish	There had been a marked fall in oil prices recently.
hawkish	On the one hand, mention was made of the positive evolution of economic activity in the euro area, whose rate of growth had been rising in recent quarters.
neutral	In this context, some Council members pointed to the need to appropriately coordinate the fiscal and monetary policies in the period preceding Poland?s accession to the euro area.
hawkish	The rising share of household consumption in GDP was mentioned as a moderate upside risk.
neutral	During the meeting, the Board discussed and adopted the monetary policy decision, based on the data and analyses on current and expected macroeconomic, financial and monetary developments submitted by the specialised departments and other available domestic and external information.
hawkish	GDP growth gathered momentum in 2015 Q3.
neutral	The subsequent return to conventional monetary policy would not imply appreciation of the exchange rate to the level recorded before the intervention regime started. 
dovish	It was argued that following a rise observed in August 2010, the subsequent months recorded a drop in the majority of measures of household inflation expectations which were currently at the level close to the NBP's inflation target. 
neutral	At the same time, in line with available forecasts, in the monetary policy transmission horizon inflation will remain close to the target.
dovish	The Council members underlined that NBP would continue to purchase Treasury securities and debt securities guaranteed by the State Treasury in the secondary market as part of the structural open market operations.
dovish	In line with this, real GDP growth would slow from the 6.2% expected this year to 5% in 2008 and then speed up again to 5.6% in 2009.
neutral	Adjusted inflation excluding fuels had stayed positive and stable despite fade-out of the direct effect of the weakened exchange rate of the koruna against the euro and still subdued inflation abroad.
neutral	The board members also discussed domestic and foreign political risks. 
dovish	Inflation in January had slowed more sharply than expected.
hawkish	Indicators from the real economy at the start of 2014 Q3 were pointing to continued buoyant economic growth. 
hawkish	The underlying domestic factors included new information from the labour market, including faster wage growth, along with an upswing in economic growth and higher-than-forecasted inflation.
hawkish	Decision-makers agreed that global market sentiment was supportive at present, which had a positive impact on perceptions about Hungary.
neutral	The Council addressed the prospects of economic growth and their impact on inflation. 
hawkish	As a result of the discussion some members concluded that the assessment of the inflation outlook based of the ECMOD-based October inflation projection and considering factors not accounted for in the projection indicated that the probability of inflation overshooting the target in the projection horizon was significant and warrant raising interest rates at the October meeting.
hawkish	Several members noted that anchoring inflation expectations, i.e. keeping inflationary pressures from taking hold with the economic recovery, was becoming a key issue as demand picked up. 
neutral	The evolution of inflation was largely consistent with the previous favourable path, and the latest inflation data did not influence the outlook for future inflation.
neutral	The exchange rate of the leu posted wider swings, owing to heightened volatility of investors? risk appetite, as well as to the persistence of uncertainty surrounding economic activity in Europe and elsewhere.
neutral	In this regard, several decision- makers pointed out that a cautious monetary policy approach had to be maintained.
dovish	Repayment burdens prompted households to adjust their balance sheets and, as a result, a further decline in domestic purchasing power could not be ruled out over the short term.
neutral	The Council kept the interest rates unchanged: the reference rate at 4.25%, the lombard rate at 5.75%, the deposit rate at 2.75% and the rediscount rate at 4.50%.
neutral	This Report will be released to the public in a press conference scheduled for November, 3, 2008.
hawkish	Developments in the euro area were acting in the inflationary direction via the expected path of one-year Euribor rates.
neutral	Following a gradual decline, inflation was likely to stabilise at the 3 percent inflation target in the second half of the forecast horizon.
neutral	Council members also argued that a stabilisation of interest rates ensured room for their adjustment in the case of shocks adversely affecting domestic economic situation and price developments. 
hawkish	The exchange rate of the koruna, which was weaker than forecasted, was repeatedly mentioned as the most significant inflationary factor.
dovish	Several other members noted that not only supply factors, but also demand factors could explain the recent slowdown in economic growth, which, in turn, could dampen the disinflationary effects of lower growth.
neutral	Additionally, the same members suggested that it was probable that Poland would join the ERM II in 2010.
hawkish	This would affect inflation primarily by increasing the contribution of growth in indirect taxes.
neutral	Before the immediate policy decision, the Monetary Council took a decision on the abandonment of the peg of the forint to the euro and the fluctuation band of the domestic currency.
dovish	The analysis of developments in macroeconomic indicators reveals a persistent deficit of aggregate demand.
neutral	It was said that core inflation was still developing favourably, moving at the boundary of the tolerance band around the target.
neutral	The overall inflation pressures from the real economy were thus now described in a more structured way by means of the real marginal cost gap, consisting of the real wage gap and a redefined output gap.
hawkish	Some Board members underlined that inflation developments in 2018 had validated the NBR forecasts and the central bank?s monetary policy conduct which had not overreacted to the significant rise seen by the annual inflation rate in the summer months.
dovish	Attention was given to signals of a possible modest downturn in domestic economic activity in the third quarter of 2007.
hawkish	On the other hand, the majority of economic sentiment indicators rose, which may indicate an improvement in the economic situation in the months to come.
neutral	Monetary-policy relevant inflation, i.e. inflation adjusted for the first-round effects of changes to indirect taxes, would keep rising over the forecast horizon and would converge to the inflation target in 2011 H1.
neutral	In the current volatile financial market environment, the fundamentals of the Hungarian economy continued to be stable.
dovish	The Board stated that the domestic economy was currently exposed to an unusual combination of anti-inflationary shocks of a cost, exchange rate and demand nature. 
dovish	Looking ahead, a pick-up in external demand was unlikely to be a driver of economic recovery over the medium term, due to the deterioration in the outlook for business activity in Europe and at the international level.
hawkish	The monetary policy stance, assessed via broad monetary conditions, remained prudent in the context of a pre-emptive tightening of money market liquidity control and of the maintenance of restrictive minimum reserve requirements.
hawkish	Over the medium term, buoyant domestic demand and the increase in wage costs would point to an increase in domestic core inflation.
neutral	While analysing the developments of monetary and credit aggregates, some Council members pointed out that M3 growth was still moderate, similarly to the growth of lending to the private sector, which resulted, on the one hand, from stable growth in lending to households and, on the other hand, from the lack of revival in lending to the corporate sector.
hawkish	At the same time, these members pointed out that the high growth of broad money supply observed for the last several years might indicate the persistence of inflationary pressure in the economy.
dovish	While analysing the inflationary processes in Poland, some members of the Council pointed out that, as anticipated, CPI inflation was running at a relatively low level.
dovish	In the opinion of those Council members the strong decline in inflation would be driven primarily by base effects connected with high increases in regulated prices at the beginning of 2009 and by a decline in import prices being the result of the hitherto observed zloty appreciation, which will also contribute to the decline in core inflation. 
dovish	It was indicated that this increased the likelihood of a slowdown in the world economy, in particular in Great Britain and, consequently, the euro area.
neutral	Several members noted that the effects of the various adverse shocks to consumer prices could reinforce each other. 
neutral	They were being balanced by the strengthening exchange rate and continued subdued growth in foreign prices.
hawkish	Figures from the real economy suggested a risk of higher-than-expected GDP growth in the first quarter of 2007.
hawkish	Credit expansion has stayed alert in the context of renewed fast growth of foreign currency lending, which accounted for 51.5 percent of the end-September stock of non-government credit.
hawkish	At the same time, these Council members judged that the ongoing economic recovery, including demand stimulated by rising household income, had also added to the price growth.
neutral	After the presentation of the situation report, the Board discussed the new distribution of the risks relating to the October forecast and its implications for monetary policy.
neutral	At its meeting the Council also discussed developments in monetary and credit aggregates.
hawkish	Some members, however, noted that monetary policy should respond immediately to potential future rises in inflation risks, because at the moment inflation could be reduced at much lower costs as a consequence of the balance sheet effects for households.
dovish	In our region, the decision-makers at the Czech and the Polish central banks had cut the policy rates to close to zero as well.
neutral	With regard to the developments in Poland?s real economy, it was pointed out that GDP growth was likely to remain close to the previous year?s level.
hawkish	In terms of demand, the recovery had been driven by an increase in household income, a pick-up in government and private investment and the accelerating withdrawal of EU funds.
neutral	Furthermore, the Council maintained its assessment that the NBP interest rates should be kept unchanged for a longer period of time, i.e. at least until the end of the third quarter of 2014.
neutral	In view of the elevated uncertainty surrounding economic and financial developments, the NBR Board also decided to suspend the previously announced calendar of monetary policy meetings and hold monetary policy meetings whenever necessary for an indefinite period.
dovish	Both headline and monetary policy-relevant inflation had decreased in Q4, remaining well below the lower boundary of the tolerance band around the target.
dovish	It was said that in the euro area disinflationary pressures were still evident in consumer and producer prices, which were causing lower domestic inflation via slower growth in import prices.
neutral	Some members of the Council emphasized that although the coming months were likely to bring a further rise in CPI inflation due to factors independent of domestic monetary policy such as increases in most VAT rates, inflation might be expected to fall in the second half of 2011.
hawkish	The developments in core inflation reveal both the persistent excess demand and the ongoing effects of supply-side shocks.
dovish	The broader analysis of economic developments shows a relative slowdown of economic growth, attributable to the negative supply-side shock triggered by farming sector output, with consumption remaining at unsustainable levels, as also revealed by the persistent worsening of Romania's external deficit.
hawkish	It was said that the external environment - for instance the increase in the euro area growth estimate, but also the latest data on higher oil prices than expected in the forecast - could become an inflationary factor. 
dovish	Against this, it was argued that the previously mentioned slowdown in global economic activity, which might turn out to be far more significant than forecasted, might adversely affect the economic growth of the Czech Republic.
hawkish	While discussing the outlook for economic activity in Poland, some Council members assessed that both the available forecasts and the incoming data, including data on GDP in 2010 Q2 and on industrial output and retail sales in 2010 Q3, suggested that GDP continued on an upward trend.
dovish	To ensure this, in November 2017, the Council had decided to introduce two unconventional instruments from January 2018, which would constitute an integral part of the Bank?s set of monetary policy instruments.
dovish	Another argument for cutting the interest rate was that the developments in the prices of market services had been in line with the trends observed in earlier years, and there were no visible signs of inflationary pressure.
hawkish	According to the available data, the annual growth of the domestic economy had accelerated sharply to 4.2% in 2015 Q1, more than double the forecasted rate of growth.
neutral	It was noted that the annual inflation rate had ceased to rise in March, staying relatively steady at 0.18 percent, but that in Q1 as a whole it had gone up in line with the projection.
hawkish	It was said that the recovery was confirmed by continuing retail sales growth.
hawkish	The growth in household consumption was generating stable inflation pressures.
neutral	Members arguing for maintaining rates were of the view that as long as there was no clear-cut evidence of the perceived inflationary risks materialising, the Council should not alter its current ?wait-and-see? approach.
